# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.93697e-01  9.09657e-05  3.97891e-05 
  3.94947e-01  2.71893e-05  3.97071e-05 
  3.96198e-01  6.97735e-05  3.96259e-05 
  3.97449e-01  1.02759e-05  3.95456e-05 
  3.98699e-01  1.19087e-04  3.94662e-05 
  3.99950e-01  6.23021e-05  3.93877e-05 
  4.01201e-01  4.22144e-05  3.93100e-05 
  4.02451e-01  7.10070e-05  3.92332e-05 
  4.03702e-01  2.11864e-05  3.91573e-05 
  4.04952e-01  -6.47116e-07 3.90823e-05 
  4.06203e-01  2.03656e-05  3.90082e-05 
  4.07454e-01  7.13506e-05  3.89349e-05 
  4.08704e-01  7.42687e-05  3.88625e-05 
  4.09955e-01  9.17197e-05  3.87910e-05 
  4.11206e-01  8.01352e-05  3.87203e-05 
  4.12456e-01  3.72879e-05  3.86505e-05 
  4.13707e-01  -2.94481e-06 3.85814e-05 
  4.14957e-01  2.97006e-05  3.85132e-05 
  4.16208e-01  7.40096e-05  3.84458e-05 
  4.17459e-01  5.09106e-05  3.83791e-05 
  4.18709e-01  6.31886e-05  3.83132e-05 
  4.19960e-01  -2.03872e-06 3.82481e-05 
  4.21211e-01  1.11902e-04  3.81836e-05 
  4.22461e-01  1.90772e-05  3.81199e-05 
  4.23712e-01  -2.28345e-06 3.80568e-05 
  4.24962e-01  4.11554e-05  3.79944e-05 
  4.26213e-01  4.99163e-05  3.79326e-05 
  4.27464e-01  7.12738e-05  3.78714e-05 
  4.28714e-01  2.95118e-05  3.78108e-05 
  4.29965e-01  7.40898e-05  3.77508e-05 
  4.31216e-01  3.64378e-05  3.76913e-05 
  4.32466e-01  6.08267e-05  3.76323e-05 
  4.33717e-01  2.79486e-05  3.75739e-05 
  4.34967e-01  5.06812e-05  3.75159e-05 
  4.36218e-01  6.89088e-05  3.74584e-05 
