# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.06203e-01  1.54183e-04  8.35165e-05 
  4.07454e-01  2.26959e-04  8.33617e-05 
  4.08704e-01  2.83602e-04  8.32087e-05 
  4.09955e-01  3.57203e-04  8.30574e-05 
  4.11206e-01  2.31638e-04  8.29078e-05 
  4.12456e-01  1.57012e-04  8.27600e-05 
  4.13707e-01  1.15584e-04  8.26138e-05 
  4.14957e-01  1.90048e-04  8.24692e-05 
  4.16208e-01  1.43741e-04  8.23263e-05 
  4.17459e-01  1.60113e-04  8.21848e-05 
  4.18709e-01  1.43246e-04  8.20449e-05 
  4.19960e-01  2.10027e-04  8.19065e-05 
  4.21211e-01  1.12700e-04  8.17695e-05 
  4.22461e-01  1.69429e-04  8.16339e-05 
  4.23712e-01  1.52361e-04  8.14996e-05 
  4.24962e-01  1.81647e-04  8.13666e-05 
  4.26213e-01  1.70249e-04  8.12348e-05 
  4.27464e-01  9.32355e-05  8.11043e-05 
  4.28714e-01  1.55744e-04  8.09749e-05 
  4.29965e-01  4.01330e-04  8.08466e-05 
  4.31216e-01  2.58234e-05  8.07194e-05 
  4.32466e-01  1.23810e-04  8.05932e-05 
  4.33717e-01  1.67986e-04  8.04680e-05 
  4.34967e-01  1.90466e-04  8.03438e-05 
  4.36218e-01  2.36329e-04  8.02204e-05 
  4.37469e-01  6.95703e-05  8.00979e-05 
  4.38719e-01  1.91607e-04  7.99763e-05 
  4.39970e-01  1.19263e-04  7.98554e-05 
  4.41221e-01  1.18101e-04  7.97353e-05 
  4.42471e-01  2.29917e-04  7.96159e-05 
  4.43722e-01  1.77473e-04  7.94972e-05 
  4.44972e-01  8.13945e-05  7.93791e-05 
  4.46223e-01  1.94921e-04  7.92617e-05 
  4.47474e-01  1.40342e-04  7.91449e-05 
  4.48724e-01  1.18214e-04  7.90286e-05 
  4.49975e-01  1.58008e-04  7.89129e-05 
  4.51226e-01  1.79159e-04  7.87978e-05 
  4.52476e-01  2.55781e-04  7.86831e-05 
  4.53727e-01  1.42649e-05  7.85689e-05 
  4.54977e-01  1.96852e-04  7.84552e-05 
  4.56228e-01  1.49156e-04  7.83420e-05 
  4.57479e-01  1.32214e-04  7.82291e-05 
  4.58729e-01  1.05529e-04  7.81167e-05 
  4.59980e-01  1.19355e-04  7.80047e-05 
  4.61231e-01  1.89840e-04  7.78931e-05 
  4.62481e-01  7.14912e-05  7.77819e-05 
  4.63732e-01  8.26933e-05  7.76711e-05 
  4.64982e-01  8.73326e-05  7.75606e-05 
  4.66233e-01  1.43572e-04  7.74505e-05 
  4.67484e-01  1.06127e-04  7.73408e-05 
  4.68734e-01  1.20786e-04  7.72314e-05 
  4.69985e-01  9.04755e-05  7.71223e-05 
  4.71236e-01  1.63413e-04  7.70136e-05 
  4.72486e-01  7.96127e-05  7.69052e-05 
  4.73737e-01  1.45350e-04  7.67972e-05 
  4.74987e-01  7.48007e-05  7.66895e-05 
  4.76238e-01  6.26469e-05  7.65822e-05 
  4.77489e-01  1.12264e-04  7.64752e-05 
  4.78739e-01  1.14176e-04  7.63685e-05 
  4.79990e-01  1.09964e-04  7.62622e-05 
  4.81241e-01  2.65492e-05  7.61563e-05 
  4.82491e-01  4.21059e-05  7.60507e-05 
