# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.72273e-01  8.90013e-04  1.13503e-04 
  2.73023e-01  1.30886e-03  1.13250e-04 
  2.73772e-01  1.01558e-03  1.12999e-04 
  2.74521e-01  1.10414e-03  1.12750e-04 
  2.75271e-01  9.88266e-04  1.12502e-04 
  2.76020e-01  9.34736e-04  1.12257e-04 
  2.76769e-01  9.58077e-04  1.12013e-04 
  2.77519e-01  8.87651e-04  1.11771e-04 
  2.78268e-01  9.08297e-04  1.11531e-04 
  2.79018e-01  8.80832e-04  1.11293e-04 
  2.79767e-01  8.02049e-04  1.11056e-04 
  2.80516e-01  8.54987e-04  1.10821e-04 
  2.81266e-01  9.02321e-04  1.10588e-04 
  2.82015e-01  8.33187e-04  1.10357e-04 
  2.82764e-01  9.30436e-04  1.10128e-04 
  2.83514e-01  6.06700e-04  1.09900e-04 
  2.84263e-01  7.28069e-04  1.09673e-04 
  2.85013e-01  6.97744e-04  1.09449e-04 
  2.85762e-01  7.56798e-04  1.09226e-04 
  2.86511e-01  9.04164e-04  1.09005e-04 
  2.87261e-01  6.85994e-04  1.08785e-04 
  2.88010e-01  7.11841e-04  1.08568e-04 
  2.88759e-01  7.46264e-04  1.08351e-04 
  2.89509e-01  6.65003e-04  1.08137e-04 
  2.90258e-01  8.33709e-04  1.07923e-04 
  2.91008e-01  6.83432e-04  1.07712e-04 
  2.91757e-01  5.49840e-04  1.07502e-04 
  2.92506e-01  7.72462e-04  1.07294e-04 
  2.93256e-01  4.92502e-04  1.07087e-04 
  2.94005e-01  4.51705e-04  1.06881e-04 
  2.94754e-01  6.42002e-04  1.06677e-04 
  2.95504e-01  4.57642e-04  1.06475e-04 
  2.96253e-01  8.01233e-04  1.06274e-04 
  2.97003e-01  6.71235e-04  1.06075e-04 
  2.97752e-01  6.48137e-04  1.05877e-04 
  2.98501e-01  6.53833e-04  1.05680e-04 
  2.99251e-01  6.50624e-04  1.05485e-04 
  3.00000e-01  5.95244e-04  1.05292e-04 
